Format ID,AWS ID,Year,Month,Day,Hour,Minute,GNSS high i,latitude,longitude,AT/RH/P i,pressure_20_seconds,temperature_air_20_seconds,humidity_relative_20_seconds,Wind i,wind_direction_10_minute,wind_speed_10_minute,wind__gust_direction_10_minute,wind_gust_speed_10_minute,SST i,temperature_sea_surface_20_seconds,Vis i,horizontal_visibility_2_minute,Heave i,significant_wave_height,average_wave_period,Salinity_i,Surface_Salinity_PSU,Eng_Basic_i,Battery_voltage_Avg,Current_avg,AWS_internal_temperature,GPS_age,No_of_sats,Vessel_course_over_ground,Vessel_speed_over_ground,Eng_Solar_Power_i,Current_used_mAh,Current_generated_mAh,Solar Array Voltage,Eng_Pitch_Roll_i,Max_Pitch,Max_Roll,Pitch_Average,Roll_Average
2.0,1012.0,2024.0,7.0,18.0,17.0,0.0,1.0,49.403,-8.5944,1.0,1017.604,17.3,94.5,1.0,192.0,5.8,192.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.1,1023.0,19.8,1.0,10.0,1.0,1.0,1.0,0.3,1.2,16.5,1.0,26.8,25.3,-0.1,-1.6
2.0,36089.0,2024.0,7.0,18.0,17.0,0.0,1.0,119.7151,239.4303,1.0,1017.654,17.35,95.2,1.0,192.0,5.8,198.0,7.5,1.0,16.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.1,1023.0,20.4,2047.0,31.0,511.0,51.1,1.0,0.4,0.5,18.4,1.0,25.6,22.4,0.1,2.0
2.0,1012.0,2024.0,7.0,18.0,18.0,0.0,1.0,49.4019,-8.5955,1.0,1017.732,17.3,95.2,1.0,197.0,5.1,200.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,19.5,1.0,10.0,1.0,1.1,1.0,0.3,0.0,19.5,1.0,29.4,23.7,0.0,-1.8
2.0,36089.0,2024.0,7.0,18.0,18.0,0.0,1.0,119.7151,239.4303,1.0,1017.807,17.375,95.4,1.0,196.0,5.1,200.0,6.3,1.0,16.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,20.2,2047.0,31.0,511.0,51.1,1.0,0.4,0.0,19.6,1.0,24.6,21.4,0.3,1.8
2.0,1012.0,2024.0,7.0,18.0,19.0,0.0,1.0,49.4016,-8.5973,1.0,1017.853,17.3,96.6,1.0,191.0,5.4,189.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,19.3,1.0,9.0,1.0,1.1,1.0,0.3,0.0,19.2,1.0,20.6,20.6,-0.1,-1.8
2.0,36089.0,2024.0,7.0,18.0,19.0,0.0,1.0,119.7151,239.4303,1.0,1017.846,17.25,96.4,1.0,189.0,5.3,185.0,6.7,1.0,16.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,20.1,2047.0,31.0,511.0,51.1,1.0,0.4,0.0,19.2,1.0,23.8,22.6,0.2,1.8
2.0,1012.0,2024.0,7.0,18.0,20.0,0.0,1.0,49.4017,-8.5982,1.0,1017.631,17.3,96.4,1.0,186.0,4.5,190.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,19.2,1.0,10.0,1.0,0.9,1.0,0.3,0.0,19.1,1.0,19.1,23.5,-0.2,-1.8
2.0,36089.0,2024.0,7.0,18.0,20.0,0.0,1.0,119.7151,239.4303,1.0,1017.672,17.2,96.2,1.0,186.0,4.5,187.0,5.8,1.0,16.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1023.0,19.8,2047.0,31.0,511.0,51.1,1.0,0.4,0.1,18.3,1.0,18.8,21.6,0.1,1.8
2.0,1012.0,2024.0,7.0,18.0,21.0,0.0,1.0,49.4023,-8.5993,1.0,1017.899,17.2,96.6,1.0,176.0,4.9,176.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1023.0,19.0,1.0,11.0,1.0,0.9,1.0,0.3,0.0,13.4,1.0,27.0,22.7,-0.2,-1.9
2.0,36089.0,2024.0,7.0,18.0,21.0,0.0,1.0,119.7151,239.4303,1.0,1017.935,17.2,96.8,1.0,177.0,5.0,180.0,6.4,1.0,16.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1023.0,19.5,2047.0,31.0,511.0,51.1,1.0,0.4,0.1,12.2,1.0,22.0,23.1,0.1,1.7
2.0,1012.0,2024.0,7.0,18.0,22.0,0.0,1.0,49.4039,-8.5993,1.0,1017.746,17.3,96.6,1.0,178.0,6.1,168.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1023.0,18.7,1.0,10.0,1.0,1.0,1.0,0.3,0.0,0.5,1.0,22.0,23.2,0.0,-2.1
2.0,36089.0,2024.0,7.0,18.0,22.0,0.0,1.0,119.7151,239.4303,1.0,1017.784,17.2,96.8,1.0,178.0,6.3,172.0,7.8,1.0,16.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,19.4,2047.0,31.0,511.0,51.1,1.0,0.4,0.0,0.6,1.0,25.1,25.4,0.2,1.6
2.0,1012.0,2024.0,7.0,19.0,0.0,0.0,1.0,49.4051,-8.5967,1.0,1017.097,17.2,97.1,1.0,183.0,6.3,193.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,18.7,1.0,9.0,1.0,1.0,1.0,0.3,0.0,0.2,1.0,23.5,25.0,0.3,-2.2
2.0,1012.0,2024.0,7.0,19.0,1.0,0.0,1.0,49.4051,-8.5962,1.0,1016.607,17.2,97.3,1.0,184.0,7.0,169.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,18.6,1.0,9.0,1.0,1.0,1.0,0.3,0.0,0.2,1.0,24.8,28.9,-0.4,-1.3
2.0,36089.0,2024.0,7.0,19.0,1.0,0.0,1.0,119.7151,239.4303,1.0,1016.666,17.2,98.0,1.0,185.0,7.1,183.0,8.7,1.0,16.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,19.3,2047.0,31.0,511.0,51.1,1.0,0.4,0.0,0.2,1.0,30.6,25.8,-0.2,2.3
2.0,1012.0,2024.0,7.0,19.0,2.0,0.0,1.0,49.4049,-8.5957,1.0,1015.847,17.0,98.7,1.0,184.0,6.9,180.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,18.5,1.0,9.0,1.0,1.0,1.0,0.3,0.0,0.2,1.0,24.4,32.5,0.1,-1.6
2.0,36089.0,2024.0,7.0,19.0,2.0,0.0,1.0,119.7151,239.4303,1.0,1015.936,17.05,98.9,1.0,184.0,6.9,186.0,9.2,1.0,16.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,19.1,2047.0,31.0,511.0,51.1,1.0,0.4,0.0,0.2,1.0,25.7,30.6,0.4,2.0
2.0,1012.0,2024.0,7.0,19.0,3.0,0.0,1.0,49.4047,-8.5952,1.0,1015.724,17.0,99.0,1.0,192.0,6.4,192.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,18.5,1.0,10.0,1.0,1.2,1.0,0.3,0.0,0.2,1.0,29.7,32.3,0.2,-1.6
2.0,36089.0,2024.0,7.0,19.0,3.0,0.0,1.0,119.7151,239.4303,1.0,1015.66,17.075,99.6,1.0,191.0,6.4,200.0,7.8,1.0,16.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,19.1,2047.0,31.0,511.0,51.1,1.0,0.4,0.0,0.2,1.0,30.4,24.7,0.3,2.0
2.0,1012.0,2024.0,7.0,19.0,4.0,0.0,1.0,49.4042,-8.5946,1.0,1015.309,17.0,99.7,1.0,193.0,6.6,193.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,18.4,1.0,11.0,1.0,1.2,1.0,0.3,0.0,0.2,1.0,28.3,27.7,0.3,-1.8
2.0,36089.0,2024.0,7.0,19.0,4.0,0.0,1.0,119.7151,239.4303,1.0,1015.257,17.0,99.8,1.0,193.0,6.5,194.0,8.1,1.0,16.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,1023.0,19.1,2047.0,31.0,511.0,51.1,1.0,0.4,0.0,0.2,1.0,29.7,28.2,0.5,1.9
2.0,1012.0,2024.0,7.0,19.0,5.0,0.0,1.0,49.4036,-8.5945,1.0,1015.41,16.9,99.6,1.0,210.0,6.1,206.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,1023.0,18.4,1.0,10.0,1.0,1.3,1.0,0.3,0.0,5.8,1.0,21.6,25.5,0.1,-2.2
2.0,36089.0,2024.0,7.0,19.0,5.0,0.0,1.0,119.7151,239.4303,1.0,1015.434,16.975,99.3,1.0,209.0,6.0,217.0,7.5,1.0,16.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,1023.0,19.0,2047.0,31.0,511.0,51.1,1.0,0.4,0.0,6.1,1.0,22.3,26.7,0.2,1.5
2.0,1012.0,2024.0,7.0,19.0,6.0,0.0,1.0,49.4023,-8.5948,1.0,1015.358,16.8,98.9,1.0,216.0,6.0,218.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,1023.0,18.3,1.0,9.0,1.0,1.0,1.0,0.3,0.1,14.1,1.0,27.5,27.8,0.0,-1.8
2.0,36089.0,2024.0,7.0,19.0,6.0,0.0,1.0,119.7151,239.4303,1.0,1015.335,16.9,99.3,1.0,217.0,6.2,222.0,8.5,1.0,16.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,1023.0,18.9,2047.0,31.0,511.0,51.1,1.0,0.4,0.1,14.3,1.0,31.4,24.0,0.2,1.8
2.0,1012.0,2024.0,7.0,19.0,7.0,0.0,1.0,49.4014,-8.5964,1.0,1015.476,16.8,98.9,1.0,221.0,5.3,222.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,18.4,1.0,10.0,1.0,1.1,1.0,0.3,0.5,16.5,1.0,25.2,22.8,-0.1,-1.8
2.0,36089.0,2024.0,7.0,19.0,7.0,0.0,1.0,119.7151,239.4303,1.0,1015.472,16.8,99.4,1.0,222.0,5.4,211.0,7.0,1.0,16.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,1023.0,18.9,2047.0,31.0,511.0,51.1,1.0,0.4,0.6,16.6,1.0,27.4,21.1,0.1,1.8
2.0,1012.0,2024.0,7.0,19.0,8.0,0.0,1.0,49.4014,-8.5975,1.0,1015.438,16.7,98.4,1.0,229.0,5.3,228.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,18.4,1.0,9.0,1.0,1.1,1.0,0.3,1.4,17.8,1.0,23.9,26.8,-0.1,-1.7
2.0,36089.0,2024.0,7.0,19.0,8.0,0.0,1.0,119.7151,239.4303,1.0,1015.445,16.7,98.5,1.0,228.0,5.3,249.0,6.8,1.0,16.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,19.1,2047.0,31.0,511.0,51.1,1.0,0.4,1.5,17.8,1.0,24.1,24.6,0.1,1.9
2.0,6369.0,2024.0,7.0,19.0,9.0,0.0,1.0,49.4018,-8.5986,1.0,1015.625,16.634,97.9,1.0,233.0,5.2,222.0,6.4,1.0,16.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,188.0,18.9,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,9.0,0.0,1.0,49.4018,-8.5986,1.0,1015.538,16.717,96.9,1.0,243.0,5.5,250.0,6.7,1.0,16.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,18.7,0.0,10.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,9.0,0.0,1.0,49.4018,-8.5986,1.0,1015.538,16.717,96.9,1.0,243.0,5.5,250.0,6.7,1.0,16.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,18.7,0.0,10.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,9.0,0.0,1.0,49.4018,-8.5986,1.0,1015.625,16.634,97.9,1.0,233.0,5.2,222.0,6.4,1.0,16.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,188.0,18.9,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1012.0,2024.0,7.0,19.0,9.0,0.0,1.0,49.4018,-8.5986,1.0,1015.712,16.6,97.6,1.0,223.0,5.5,217.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,18.8,1.0,10.0,1.0,1.1,1.0,0.3,1.4,19.2,1.0,32.2,27.0,0.1,-1.6
2.0,36089.0,2024.0,7.0,19.0,9.0,0.0,1.0,119.7151,239.4303,1.0,1015.715,16.7,97.6,1.0,222.0,5.6,229.0,6.9,1.0,16.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,19.5,2047.0,31.0,511.0,51.1,1.0,0.4,2.4,18.6,1.0,36.5,24.4,0.4,2.0
2.0,6369.0,2024.0,7.0,19.0,10.0,0.0,1.0,49.4032,-8.5994,1.0,1015.523,16.723,97.9,1.0,232.0,4.7,234.0,6.9,1.0,16.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,186.0,19.3,0.0,9.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,10.0,0.0,1.0,49.4032,-8.5994,1.0,1015.433,16.744,96.9,1.0,244.0,5.3,258.0,7.2,1.0,16.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,183.0,19.1,0.0,10.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,11.0,0.0,1.0,49.4049,-8.5975,1.0,1015.355,16.861,97.9,1.0,216.0,6.0,214.0,7.7,1.0,17.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,20.1,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,11.0,0.0,1.0,49.4049,-8.5975,1.0,1015.203,16.843,96.9,1.0,213.0,6.2,212.0,8.1,1.0,17.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,183.0,19.9,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,12.0,0.0,1.0,49.4049,-8.5959,1.0,1014.892,16.718,96.7,1.0,236.0,6.3,238.0,7.6,1.0,17.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,20.2,0.0,9.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,12.0,0.0,1.0,49.4049,-8.5959,1.0,1014.854,16.686,96.2,1.0,242.0,6.5,252.0,8.3,1.0,17.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,20.1,0.0,11.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,13.0,0.0,1.0,49.405,-8.5957,1.0,1014.851,16.663,94.0,1.0,241.0,4.8,240.0,5.8,1.0,17.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,20.8,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,13.0,0.0,1.0,49.405,-8.5957,1.0,1014.771,16.604,94.2,1.0,241.0,4.9,210.0,6.0,1.0,17.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,20.6,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,14.0,0.0,1.0,49.4048,-8.595,1.0,1014.6,17.105,90.8,1.0,221.0,6.5,220.0,8.1,1.0,17.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,186.0,20.6,0.0,9.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,14.0,0.0,1.0,49.4048,-8.595,1.0,1014.565,16.883,92.3,1.0,221.0,6.4,216.0,7.8,1.0,17.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,20.6,0.0,9.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,15.0,0.0,1.0,49.4044,-8.5946,1.0,1014.263,17.286,91.3,1.0,212.0,6.7,207.0,8.1,1.0,17.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,20.6,0.0,9.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,15.0,0.0,1.0,49.4044,-8.5946,1.0,1014.079,17.165,92.1,1.0,218.0,6.7,212.0,8.5,1.0,17.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,183.0,20.4,0.0,9.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,16.0,0.0,1.0,49.404,-8.5942,1.0,1013.753,17.211,92.9,1.0,214.0,7.2,215.0,8.6,1.0,17.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,186.0,19.9,0.0,9.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,16.0,0.0,1.0,49.404,-8.5942,1.0,1013.738,17.204,92.9,1.0,224.0,7.3,241.0,8.9,1.0,17.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,183.0,19.9,0.0,9.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,17.0,0.0,1.0,49.4029,-8.5941,1.0,1013.157,17.273,93.9,1.0,206.0,7.3,206.0,9.4,1.0,17.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,19.6,0.0,9.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,17.0,0.0,1.0,49.403,-8.5941,1.0,1013.052,17.288,93.4,1.0,206.0,7.4,207.0,9.0,1.0,17.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,183.0,19.4,0.0,10.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,18.0,0.0,1.0,49.4019,-8.5949,1.0,1012.618,17.247,95.0,1.0,205.0,7.5,202.0,9.0,1.0,17.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,19.5,0.0,9.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,18.0,0.0,1.0,49.4019,-8.5949,1.0,1012.463,17.29,94.3,1.0,216.0,7.5,227.0,8.9,1.0,17.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,19.3,0.0,10.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,19.0,0.0,1.0,49.4013,-8.5968,1.0,1012.038,17.287,95.9,1.0,201.0,8.2,194.0,10.3,1.0,17.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,19.2,0.0,9.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,19.0,0.0,1.0,49.4013,-8.5968,1.0,1011.842,17.323,94.9,1.0,200.0,8.4,205.0,10.7,1.0,17.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,183.0,19.0,0.0,9.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,20.0,0.0,1.0,49.4015,-8.5981,1.0,1011.663,17.334,96.6,1.0,214.0,8.3,225.0,10.9,1.0,17.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,18.9,0.0,9.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,20.0,0.0,1.0,49.4015,-8.5981,1.0,1011.489,17.385,95.5,1.0,218.0,8.5,204.0,10.8,1.0,17.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,18.7,0.0,10.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,21.0,0.0,1.0,49.4023,-8.5994,1.0,1011.689,17.324,97.0,1.0,212.0,7.2,212.0,9.0,1.0,17.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,18.8,0.0,8.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,21.0,0.0,1.0,49.4023,-8.5994,1.0,1011.597,17.344,95.9,1.0,202.0,7.4,217.0,9.8,1.0,17.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,18.6,0.0,11.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,22.0,0.0,1.0,49.4034,-8.5997,1.0,1010.848,17.224,97.3,1.0,200.0,7.0,208.0,9.3,1.0,17.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,18.7,0.0,10.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,22.0,0.0,1.0,49.4034,-8.5997,1.0,1010.675,17.286,96.2,1.0,195.0,7.3,171.0,9.5,1.0,17.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,18.5,0.0,11.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,19.0,23.0,0.0,1.0,49.4049,-8.5982,1.0,1009.996,17.284,97.5,1.0,199.0,7.4,196.0,8.9,1.0,17.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,18.6,0.0,9.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,19.0,23.0,0.0,1.0,49.4049,-8.5982,1.0,1009.989,17.271,96.3,1.0,187.0,7.4,183.0,8.8,1.0,17.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,18.5,0.0,10.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,20.0,0.0,0.0,1.0,49.4052,-8.5973,1.0,1009.131,17.243,97.6,1.0,196.0,7.2,195.0,8.8,1.0,17.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,18.6,0.0,7.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,20.0,0.0,0.0,1.0,49.4052,-8.5973,1.0,1009.098,17.249,96.4,1.0,203.0,7.3,219.0,9.3,1.0,17.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,18.4,0.0,9.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,20.0,1.0,0.0,1.0,49.4052,-8.5962,1.0,1008.019,17.299,97.8,1.0,205.0,9.3,205.0,11.8,1.0,17.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,186.0,18.6,0.0,8.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,20.0,1.0,0.0,1.0,49.4052,-8.5962,1.0,1007.942,17.353,96.7,1.0,210.0,9.4,206.0,11.8,1.0,17.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,18.4,0.0,9.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,20.0,2.0,0.0,1.0,49.4051,-8.5953,1.0,1007.352,16.858,97.6,1.0,243.0,6.1,223.0,9.4,1.0,17.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,18.4,0.0,8.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,20.0,2.0,0.0,1.0,49.4051,-8.5953,1.0,1007.243,16.922,96.4,1.0,245.0,6.2,228.0,9.7,1.0,17.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,18.2,0.0,9.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,20.0,3.0,0.0,1.0,49.4047,-8.5947,1.0,1006.612,16.805,97.4,1.0,237.0,5.7,239.0,7.6,1.0,17.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,18.1,0.0,10.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,20.0,3.0,0.0,1.0,49.4047,-8.5947,1.0,1006.473,16.825,96.4,1.0,237.0,5.9,230.0,7.8,1.0,17.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,18.0,0.0,11.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,20.0,4.0,0.0,1.0,49.4041,-8.5941,1.0,1006.031,16.929,97.1,1.0,226.0,5.6,227.0,7.4,1.0,17.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,18.1,0.0,10.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
